,price,address,mls,sqft,Community,beds,baths,Building Type,Air Conditioning,Heating Type,No amenity,Party/Meeting Room,Gym,Rooftop Deck/Garden,Balcony,Pool,Exercise Room,Sauna,Guest Suites,Party Room,Storage - Locker,Exercise Centre,Bbqs Allowed,Security/Concierge,Concierge,Visitor Parking,Recreation Room,geometry,ROUTE_NAME,RID,distance_to_subway,School Name,EQAO % at Levels 3/4,OSSLT % Successful,Fraiser Score,distance_to_school,total_area_within_800m,Neighbourhood,CRIME_PCA1,CRIME_PCA2
3442,535000.0,"1603 - 38 Forest Manor Rd , North York - Henry Farm",C9300397,549.5,Henry Farm,1.0,1.0,Condo Apt,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5292162.390959533 10501017.828438587),LINE 4 (SHEPPARD),4.0,519.6521942439896,George S Henry Academy,34.0,74.0,5.5,1313.0957603390002,0.0,Henry Farm,-1.562492312855768,0.37740312628034695
3443,699900.0,"2101 - 980 Broadview Ave , Toronto - Broadview North",E9509878,949.5,Broadview North,2.0,2.0,Condo Apt,,Radiant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5306273.916611954 10504042.863086207),LINE 2 (BLOOR - DANFORTH),2.0,786.344337086648,Rosedale Heights School of the Arts,59.0,98.0,8.3,1625.2552998748924,0.0,Broadview North,-0.5782359200331417,0.3350870182408936
3444,4095000.0,"7 York Downs Dr , North York - Lansing-Westgate",C9769638,3199.59510836,Lansing-Westgate,4.0,6.0,Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5295291.553133503 10511279.814684512),LINE 1 (YONGE-UNIVERSITY),1.0,2631.5223948311523,Lawrence Park Collegiate Institute,74.0,97.0,8.7,4407.530192537654,0.0,Lansing-Westgate,-0.7721541354458838,0.06917475263777939
3445,479000.0,"820 - 2020 Bathurst St , Toronto - Humewood-Cedarvale",C9399464,249.5,Humewood-Cedarvale,1.0,1.0,Condo Apt,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5302469.770136289 10511514.961848833),LINE 1 (YONGE-UNIVERSITY),1.0,1261.8805237627153,Forest Hill Collegiate Institute,65.0,91.0,6.9,633.1658311999174,0.0,Humewood-Cedarvale,-0.8743133265151161,0.6550608247328834
3446,759000.0,"605 - 2118 Bloor St W , Toronto - High Park North",W9366043,649.5,High Park North,1.0,2.0,Condo Apt,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5309556.096702898 10517745.577022657),LINE 2 (BLOOR - DANFORTH),2.0,50.45659246564977,Western Technical-Commercial School,55.0,89.0,6.8,794.9729991538001,0.0,High Park North,-1.820110821570639,1.0216955186650725
3447,519999.0,"2201 - 61 Town Centre Crt E , Scarborough - Bendale",E9376538,749.5,Bendale,1.0,1.0,Condo Apt,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5293055.981356428 10490307.02166217),LINE 3 (SCARBOROUGH),3.0,194.60593293935634,Woburn Collegiate Institute,59.0,82.0,6.9,2887.4728776680568,0.0,Bendale-Glen Andrew,-0.01173436898269893,-0.4917897333835626
3448,3248000.0,"55 Pheasant Lane , Etobicoke - Princess-Rosethorn",W9398235,4250.0,Princess-Rosethorn,5.0,6.0,Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5306984.116960718 10525760.732513435),LINE 2 (BLOOR - DANFORTH),2.0,3400.664817258456,Richview Collegiate Institute,53.0,92.0,7.5,2491.1691192472026,0.0,Princess-Rosethorn,0.19763491809714304,-0.625277706057201
3449,750000.0,"1002 - 2221 Yonge St , Toronto - Mount Pleasant West",C9305850,749.5,Mount Pleasant West,2.0,2.0,Condo Apt,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5301988.829096311 10508203.33979366),LINE 1 (YONGE-UNIVERSITY),1.0,107.32381510531252,North Toronto Collegiate Institute,61.0,97.0,9.1,526.0221147593892,0.0,South Eglinton-Davisville,-1.7316479650665426,0.9381065799236443
3450,1439900.0,"1 Tothill Rd , North York - Humber Summit",W9366746,2233.49740971,Humber Summit,3.0,5.0,Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5291324.491857254 10528034.292005753),LINE 1 (YONGE-UNIVERSITY),1.0,7464.3286311637785,North Albion Collegiate Institute,15.0,75.0,4.6,1952.3417538303572,0.0,Humber Summit,5.657141464570897,-5.628647571753168
3451,2088000.0,"12 Blue Ridge Rd , North York - Bayview Village",C9509944,1519.85406888,Bayview Village,3.0,3.0,Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5292032.015649837 10504421.556742078),LINE 4 (SHEPPARD),4.0,151.8816411738738,York Mills Collegiate Institute,71.0,92.0,8.3,2985.219720865477,0.0,Bayview Village,-1.8635296424857095,0.6359338581748231
3452,468888.0,"710 - 215 Queen St W , Toronto - Waterfront Communities C1",C9383827,249.5,Waterfront Communities C1,1.0,1.0,Condo Apt,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5310957.638671257 10508038.861431722),LINE 1 (YONGE-UNIVERSITY),1.0,124.73660572993498,Jarvis Collegiate Institute,36.0,81.0,5.1,2788.006263600208,0.0,Wellington Place,1.2596141967624241,0.6504078954081032
3453,1799000.0,"40 Fern Ave , Toronto - Roncesvalles",W9390839,1750.0,Roncesvalles,3.0,3.0,Semi-Detached,Wall Unit,Radiant,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5310959.545087502 10514364.45560645),LINE 2 (BLOOR - DANFORTH),2.0,2077.0255134785093,Parkdale Collegiate Institute,59.0,88.0,7.0,1343.2218682055875,0.0,Roncesvalles,0.3635101207288906,0.6145649566477387
3454,599000.0,"408 - 333 Adelaide St E , Toronto - Moss Park",C9507066,649.5,Moss Park,1.0,1.0,Condo Apt,Central Air,Heat Pump,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5311012.115469869 10505812.101223433),LINE 1 (YONGE-UNIVERSITY),1.0,1166.0427112153411,Jarvis Collegiate Institute,36.0,81.0,5.1,2479.6910188627353,0.0,Moss Park,5.1538833403475754,-0.2117552081450849
3455,599000.0,"708 - 1070 Sheppard Ave W , North York - York University Heights",W9448122,749.5,York University Heights,1.0,2.0,Condo Apt,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5294047.295710693 10515168.016124083),LINE 1 (YONGE-UNIVERSITY),1.0,255.5900651622877,Downsview Secondary School,0.0,59.0,1.3,3548.502344492918,0.0,York University Heights,0.9123573011288085,-0.734233016389065
3456,439888.0,"406 - 100 Dundalk Dr , Scarborough - Dorset Park",E9250044,849.5,Dorset Park,2.0,1.0,Condo Apt,Window Unit,Water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5293178.946123779 10494349.405976955),LINE 3 (SCARBOROUGH),3.0,1214.9194422009261,Stephen Leacock Collegiate Institute,35.0,70.0,4.7,2773.427188487822,0.0,Dorset Park,-0.7706567483712906,-0.36879503585602535
3457,999900.0,"125 Poplar Rd , Scarborough - West Hill",E9393155,1925.63910581,West Hill,3.0,2.0,Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5295812.198977177 10483164.917427467),LINE 3 (SCARBOROUGH),3.0,7538.689517384093,West Hill Collegiate Institute,27.0,77.0,4.7,2299.6590442324487,0.0,West Hill,-0.6177058667382056,0.1675159001069404
3458,699000.0,"3 Dailing Gate , Scarborough - Malvern",E9415733,1300.0,Malvern,3.0,3.0,Link,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5290520.690064935 10487363.791598706),LINE 3 (SCARBOROUGH),3.0,3636.369401079801,Lester B Pearson Collegiate Institute,38.0,80.0,6.1,1949.3597368777257,0.0,Malvern East,-1.7990940348047364,-0.1290587220565154
3459,1299000.0,"265 Berkeley St , Toronto - Moss Park",C9416080,2250.0,Moss Park,3.0,3.0,Freehold Townhouse,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5309923.808363717 10505469.062558364),LINE 1 (YONGE-UNIVERSITY),1.0,1700.5686621786483,Jarvis Collegiate Institute,36.0,81.0,5.1,1655.7892193416167,0.0,Moss Park,5.1538833403475754,-0.2117552081450849
3460,799000.0,"306 - 168 King St E , Toronto - Moss Park",C9345084,849.5,Moss Park,1.0,2.0,Condo Apt,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5311102.546801537 10506112.661518203),LINE 1 (YONGE-UNIVERSITY),1.0,853.5344411592083,Jarvis Collegiate Institute,36.0,81.0,5.1,2502.5301751680045,0.0,Moss Park,5.1538833403475754,-0.2117552081450849
3461,1299999.0,"32 Dorcot Ave , Scarborough - Bendale",E9353885,1556.352301,Bendale,3.0,2.0,Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5295303.140225101 10491906.612894343),LINE 3 (SCARBOROUGH),3.0,1023.9573064305422,Winston Churchill Collegiate Institute,20.0,70.0,3.4,2419.6130959818047,0.0,Bendale-Glen Andrew,-0.01173436898269893,-0.4917897333835626
3462,899000.0,"20 Donald Ave , Toronto - Keelesdale-Eglinton West",W9374837,1750.0,Keelesdale-Eglinton West,3.0,2.0,Semi-Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5304006.932447313 10516248.434425665),LINE 1 (YONGE-UNIVERSITY),1.0,3711.933158796588,York Memorial Collegiate Institute,33.0,83.0,6.7,1502.7797368930076,0.0,Keelesdale-Eglinton West,1.1758262397863877,-1.8178310031213007
3463,1399000.0,"37 Marjory Ave , Toronto - South Riverdale",E9378270,1750.0,South Riverdale,4.0,2.0,Semi-Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5308910.538071295 10501837.33983294),LINE 2 (BLOOR - DANFORTH),2.0,2161.0709828354484,Riverdale Collegiate Institute,62.0,94.0,8.2,540.4198909485075,0.0,South Riverdale,-0.16535388995039108,0.5011811125504051
3464,1299000.0,"102 Tanjoe Cres , North York - Newtonbrook West",C9307599,1750.0,Newtonbrook West,4.0,5.0,Semi-Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5287550.05182892 10510782.937705124),LINE 1 (YONGE-UNIVERSITY),1.0,2947.122544065743,Newtonbrook Secondary School,43.0,62.0,3.4,920.6989546351047,0.0,Newtonbrook West,-1.3414875677018117,0.39133717596062645
3465,799000.0,"309 - 399 Adelaide St W , Toronto - Waterfront Communities C1",C9370902,849.5,Waterfront Communities C1,1.0,2.0,Condo Apt,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5311517.404183778 10509203.806740064),LINE 1 (YONGE-UNIVERSITY),1.0,1388.5979021488442,Central Technical School,29.0,62.0,2.7,3001.4243872389998,0.0,Wellington Place,1.2596141967624241,0.6504078954081032
3466,1399000.0,"5 Calthorpe Ave , Scarborough - Highland Creek",E9510170,1979.79874505,Highland Creek,4.0,4.0,Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5291498.844239972 10481767.974234778),LINE 3 (SCARBOROUGH),3.0,8465.049924961471,West Hill Collegiate Institute,27.0,77.0,4.7,2457.9405409061014,0.0,Highland Creek,-0.6618175195194093,-0.1154493975574388
3467,3850000.0,"24 Valiant Rd , Etobicoke - Kingsway South",W9513337,2736.60209571,Kingsway South,4.0,5.0,Detached,Central Air,Radiant,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5308453.601084588 10522848.527783971),LINE 2 (BLOOR - DANFORTH),2.0,1352.6540895429077,Etobicoke Collegiate Institute,63.0,92.0,7.3,1150.4725704770092,0.0,Kingsway South,0.5957896694843805,0.0013020489199569217
3468,639000.0,"1411 - 270 Scarlett Rd , Toronto - Rockcliffe-Smythe",W9395543,1299.5,Rockcliffe-Smythe,3.0,2.0,Condo Apt,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5305138.401136035 10521311.383880334),LINE 2 (BLOOR - DANFORTH),2.0,4352.0508172901355,Runnymede Collegiate Institute,30.0,78.0,5.2,3001.5671281981463,0.0,Rockcliffe-Smythe,-1.005098170563946,-0.3986758160002272
3469,880000.0,"412 - 300 Balliol St , Toronto - Mount Pleasant West",C9367030,949.5,Mount Pleasant West,2.0,2.0,Condo Apt,Central Air,Heat Pump,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5303170.086748589 10507102.526149381),LINE 1 (YONGE-UNIVERSITY),1.0,1217.3888493165837,Northern Secondary School,67.0,91.0,7.7,1834.6453363511039,0.0,South Eglinton-Davisville,-1.7316479650665426,0.9381065799236443
3470,549900.0,"203 - 1205 Queen St W , Toronto - South Parkdale",W9388131,649.5,South Parkdale,2.0,2.0,Condo Townhouse,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5311793.028813806 10512946.648703055),LINE 2 (BLOOR - DANFORTH),2.0,3023.717061624774,Parkdale Collegiate Institute,59.0,88.0,7.0,769.5453849575382,0.0,South Parkdale,-0.5541423895297038,0.6793551683485647
3471,509990.0,"309 - 225 Sherway Gardens Rd , Etobicoke - Islington-City Centre West",W9509531,749.5,Islington-City Centre West,1.0,1.0,Condo Apt,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5315328.141877446 10528537.289175844),LINE 2 (BLOOR - DANFORTH),2.0,5353.9545369443385,Lakeshore Collegiate Institute,51.0,74.0,4.9,4708.326971293875,0.0,Etobicoke City Centre,0.6061501161979367,-0.5728882107887876
3472,488000.0,"908 - 58 Orchard View Blvd , Toronto - Yonge-Eglinton",C9388453,249.5,Yonge-Eglinton,1.0,1.0,Condo Apt,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5301623.0919669 10508493.930425372),LINE 1 (YONGE-UNIVERSITY),1.0,193.15565873552407,North Toronto Collegiate Institute,61.0,97.0,9.1,488.6950533875461,0.0,Yonge-Eglinton,-0.04187059275182269,0.6159346818763867
3473,585000.0,"513 - 10 Deerlick Crt , North York - Parkwoods-Donalda",C9361112,649.5,Parkwoods-Donalda,1.0,2.0,Condo Apt,Central Air,Fan Coil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5294380.038361227 10499693.497173712),LINE 4 (SHEPPARD),4.0,3092.2911905140413,George S Henry Academy,34.0,74.0,5.5,1320.5752005553732,0.0,Fenside-Parkwoods,-1.775646275745781,0.37056929300230607
3474,599800.0,"912 - 25 Neighbourhood Lane , Etobicoke - Stonegate-Queensway",W9355994,849.5,Stonegate-Queensway,2.0,2.0,Condo Apt,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5311592.6593921445 10519974.436781142),LINE 2 (BLOOR - DANFORTH),2.0,1622.1403385513217,Etobicoke School of the Arts,72.0,97.0,7.3,1957.831453745135,0.0,Stonegate-Queensway,-1.7140646944517441,0.469972204664923
3475,539900.0,"202 - 36 Zorra St , Etobicoke - Islington-City Centre West",W9505794,549.5,Islington-City Centre West,1.0,1.0,Condo Apt,Central Air,Heat Pump,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5314106.95329636 10524075.604590684),LINE 2 (BLOOR - DANFORTH),2.0,3298.000972586222,Etobicoke School of the Arts,72.0,97.0,7.3,2854.3752927338815,0.0,Etobicoke City Centre,0.6061501161979367,-0.5728882107887876
3476,1120000.0,"107 Eastwood Ave , Scarborough - Birchcliffe-Cliffside",E9369500,1879.67510003,Birchcliffe-Cliffside,3.0,3.0,Detached,Wall Unit,Radiant,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5305522.991131594 10493517.716722833),LINE 2 (BLOOR - DANFORTH),2.0,1685.770144634279,Birchmount Park Collegiate Institute,32.0,79.0,5.2,1208.9562475048183,0.0,Birchcliffe-Cliffside,-1.1805563775904777,0.8058219904439934
3477,638888.0,"3310 - 21 Iceboat Terr , Toronto - Waterfront Communities C1",C9524456,649.5,Waterfront Communities C1,1.0,1.0,Condo Apt,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5312420.37485589 10509326.905936487),LINE 1 (YONGE-UNIVERSITY),1.0,1807.4939789397488,Central Technical School,29.0,62.0,2.7,3828.461841953621,0.0,Harbourfront-CityPlace,-1.5283348790019484,1.056112455472086
3478,1398000.0,"241 Rouge Hills Dr , Scarborough - Rouge E10",E9300071,1039.51395499,Rouge E10,3.0,2.0,Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5291753.289204416 10475206.462537123),LINE 3 (SCARBOROUGH),3.0,14954.15748925634,Sir Oliver Mowat Collegiate Institute,37.0,89.0,6.9,3015.6357650639225,0.0,West Rouge,-1.77367428458543,0.28259714674884784
3479,654900.0,"705 - 219 Fort York Blvd , Toronto - Niagara",C9509922,649.5,Niagara,1.0,1.0,Condo Apt,Central Air,Fan Coil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5312914.932987193 10510341.88397564),LINE 1 (YONGE-UNIVERSITY),1.0,2936.5496430602134,Parkdale Collegiate Institute,59.0,88.0,7.0,3410.070324051437,0.0,Fort York-Liberty Village,-0.9647698275524497,0.8828481984711947
3480,1545000.0,"PH6 - 102 Bloor St W , Toronto - Annex",C8293260,1499.5,Annex,2.0,3.0,Condo Apt,Central Air,Fan Coil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5307862.414599942 10508165.813420203),LINE 2 (BLOOR - DANFORTH),2.0,32.22910874171504,Jarvis Collegiate Institute,36.0,81.0,5.1,1831.5271324124303,0.0,Annex,-0.6119309625124569,1.3510695724640143
3481,859000.0,"1803 - 299 Mill Rd , Etobicoke - Markland Wood",W9370309,1299.5,Markland Wood,3.0,2.0,Condo Apt,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5310327.374669642 10530695.306578377),LINE 2 (BLOOR - DANFORTH),2.0,5427.305416701415,Silverthorn Collegiate Institute,51.0,84.0,6.0,255.53466268099916,0.0,Markland Wood,-0.33823382959489495,0.43747840628178103
3482,1095000.0,"103 - 16 Humberstone Dr , North York - Willowdale East",C9394898,1699.5,Willowdale East,3.0,3.0,Condo Townhouse,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5293612.377916989 10508406.174247913),LINE 1 (YONGE-UNIVERSITY),1.0,322.6916744870317,Earl Haig Secondary School,68.0,92.0,7.9,1894.067647686163,0.0,Avondale,-0.7863316055992333,-0.5598940082019277
3483,785000.0,"21 East Rd , Scarborough - Birchcliffe-Cliffside",E9354763,560.4978008,Birchcliffe-Cliffside,2.0,3.0,Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5306488.976114102 10494032.52790855),LINE 2 (BLOOR - DANFORTH),2.0,1982.320401362432,Birchmount Park Collegiate Institute,32.0,79.0,5.2,2177.958068107005,0.0,Birchcliffe-Cliffside,-1.1805563775904777,0.8058219904439934
3484,2188800.0,"67 Laurentide Dr , North York - Parkwoods-Donalda",C9398945,2109.03766318,Parkwoods-Donalda,2.0,4.0,Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5295078.43833029 10500821.474817596),LINE 4 (SHEPPARD),4.0,3417.3880113869996,George S Henry Academy,34.0,74.0,5.5,1696.1912474900782,0.0,Parkwoods-O'Connor Hills,-1.1590720508631076,0.25474792747107605
3485,800000.0,"266 - 71 Woody Vine Way , North York - Bayview Village",C9359190,1299.5,Bayview Village,3.0,3.0,Condo Townhouse,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5289088.805880473 10503393.885408511),LINE 4 (SHEPPARD),4.0,2933.0850674440035,Georges Vanier Secondary School,37.0,81.0,5.6,2165.922232875793,0.0,Bayview Village,-1.8635296424857095,0.6359338581748231
3486,999999.0,"202A Finch Ave E , North York - Newtonbrook East",C9363661,2250.0,Newtonbrook East,2.0,4.0,Freehold Townhouse,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5289693.081233068 10507249.339913443),LINE 1 (YONGE-UNIVERSITY),1.0,1753.8068209507137,Earl Haig Secondary School,68.0,92.0,7.9,2215.586745933368,0.0,Newtonbrook East,-0.6971067393282777,0.2374708075867136
3487,579000.0,"545 - 22 Leader Lane , Toronto - Church-Yonge Corridor",C9300341,649.5,Church-Yonge Corridor,1.0,1.0,Condo Apt,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5311315.380325344 10506650.318270294),LINE 1 (YONGE-UNIVERSITY),1.0,285.4567726765884,Jarvis Collegiate Institute,36.0,81.0,5.1,2688.729201947347,0.0,Downtown Yonge East,8.410275263505573,1.5443822757357324
3488,1100000.0,"102 Cornelius Pkwy , North York - Maple Leaf",W9368166,1222.13966434,Maple Leaf,2.0,2.0,Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5299216.876698772 10516902.378980339),LINE 1 (YONGE-UNIVERSITY),1.0,3358.3233779373304,Downsview Secondary School,0.0,59.0,1.3,2181.0842923935625,0.0,Maple Leaf,-0.8719784310917386,-0.4557784750360293
3489,1695000.0,"606 - 18A Hazelton Ave , Toronto - Annex",C9350672,1299.5,Annex,2.0,2.0,Condo Apt,Central Air,Forced Air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5307571.512742574 10508377.26101818),LINE 2 (BLOOR - DANFORTH),2.0,287.3867519017179,Jarvis Collegiate Institute,36.0,81.0,5.1,2152.65255369654,0.0,Annex,-0.6119309625124569,1.3510695724640143
3490,1729000.0,"17 Old Burnhamthorpe Rd , Etobicoke - Eringate-Centennial-West Deane",W9368714,1967.25449599,Eringate-Centennial-West Deane,3.0,3.0,Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5309603.288970976 10530038.60023445),LINE 2 (BLOOR - DANFORTH),2.0,4939.128208824736,Silverthorn Collegiate Institute,51.0,84.0,6.0,900.6217178892504,0.0,Markland Wood,-0.33823382959489495,0.43747840628178103
3491,1099000.0,"109 - 35 Boardwalk Dr , Toronto - The Beaches",E9509200,1099.5,The Beaches,2.0,2.0,Condo Apt,Central Air,Heat Pump,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5309746.841129191 10498614.632584698),LINE 2 (BLOOR - DANFORTH),2.0,3542.496622898821,Monarch Park Collegiate Institute,63.0,93.0,7.7,2837.8766757927706,0.0,The Beaches,-1.4471462514318252,1.052510881459796
3492,4199000.0,"37A Elm Ave , Toronto - Rosedale-Moore Park",C9400811,3374.5,Rosedale-Moore Park,3.0,4.0,Condo Apt,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5307161.9642163655 10506374.557840455),LINE 2 (BLOOR - DANFORTH),2.0,492.9387402862746,Rosedale Heights School of the Arts,59.0,98.0,8.3,1295.764280867152,0.0,Rosedale-Moore Park,-0.7429396165087153,0.8435647946061656
3493,499900.0,"1610 - 55 Ontario St , Toronto - Moss Park",C9345902,249.5,Moss Park,1.0,1.0,Condo Apt,Central Air,Heat Pump,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5310734.555734093 10505491.227745842),LINE 1 (YONGE-UNIVERSITY),1.0,1534.0887451951241,Jarvis Collegiate Institute,36.0,81.0,5.1,2334.609068060143,0.0,Moss Park,5.1538833403475754,-0.2117552081450849
3494,999000.0,"58 Satchell Blvd , Scarborough - Centennial Scarborough",E9418835,3498.4289585,Centennial Scarborough,3.0,3.0,Detached,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5291852.115902743 10479115.183766617),LINE 3 (SCARBOROUGH),3.0,11051.131803052751,Sir Oliver Mowat Collegiate Institute,37.0,89.0,6.9,2247.6977174538088,0.0,Centennial Scarborough,-1.437282807383032,0.3731470397414486
3495,8995000.0,"206 Roxborough Dr , Toronto - Rosedale-Moore Park",C9397469,2677.82797254,Rosedale-Moore Park,5.0,5.0,Detached,Central Air,Water,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5305863.694889705 10505220.677911194),LINE 2 (BLOOR - DANFORTH),2.0,1501.007703027981,Rosedale Heights School of the Arts,59.0,98.0,8.3,1629.4250165650394,0.0,Rosedale-Moore Park,-0.7429396165087153,0.8435647946061656
3496,599900.0,"3112 - 7 Grenville St , Toronto - Bay Street Corridor",C9389715,549.5,Bay Street Corridor,1.0,1.0,Condo Apt,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5309186.430266492 10507380.368813181),LINE 1 (YONGE-UNIVERSITY),1.0,43.28753330944667,Jarvis Collegiate Institute,36.0,81.0,5.1,1038.39954107788,0.0,Bay-Cloverhill,-0.19140834298063947,1.7390746457330735
3497,530000.0,"3709 - 42 Charles St E , Toronto - Church-Yonge Corridor",C9309476,249.5,Church-Yonge Corridor,1.0,1.0,Condo Apt,Central Air,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5307962.7275857115 10507281.545732724),LINE 1 (YONGE-UNIVERSITY),1.0,140.8948697954016,Jarvis Collegiate Institute,36.0,81.0,5.1,1025.656236194498,0.0,Church-Wellesley,0.9942188036166342,1.167318184821714
3498,1050000.0,"859 Lansdowne Ave , Toronto - Dovercourt-Wallace Emerson-Junction",W9390147,1479.47329803,Dovercourt-Wallace Emerson-Junction,5.0,3.0,Semi-Detached,Other,Forced Air,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (-5308210.532783782 10514402.430725913),LINE 2 (BLOOR - DANFORTH),2.0,640.0097069666502,Central Toronto Academy,44.0,86.0,2.7,2808.50755458468,0.0,Junction-Wallace Emerson,-1.1559351313951804,0.6565567228162839
